intersection_key,road_key,report_quarter,time_key,ก่อนโควิด,โควิด,หลังโควิด
สะพานเหลือง,ซ.พระยาดำรงค์,1,09:00-16:00,1,0,0
สะพานเหลือง,ซ.พระยาดำรงค์,1,16:00-19:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,06:30-09:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,09:00-16:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,16:00-19:30,1,0,0
สะพานเหลือง,ซอยสว่าง 1- ทางด่วน- ซอยพระยาดำรง,2,07:00-09:00,0,0,1
สะพานเหลือง,ซอยสว่าง 1- ทางด่วน- ซอยพระยาดำรง,2,09:00-17:00,0,0,1
สะพานเหลือง,ซอยสว่าง 1- ทางด่วน- ซอยพระยาดำรง,2,17:00-19:00,0,0,1
สะพานเหลือง,บรรทัดทอง,1,07:00-09:00,1,0,0
สะพานเหลือง,บรรทัดทอง,1,09:00-16:00,1,0,0
สะพานเหลือง,บรรทัดทอง,1,16:00-19:00,1,0,0
สะพานเหลือง,บรรทัดทอง,2,07:00-09:00,0,0,1
สะพานเหลือง,บรรทัดทอง,2,09:00-17:00,0,0,1
สะพานเหลือง,บรรทัดทอง,2,17:00-19:00,0,0,1
สะพานเหลือง,บรรทัดทอง,3,07:00-09:00,0,1,0
สะพานเหลือง,บรรทัดทอง,3,09:00-16:00,0,1,0
สะพานเหลือง,บรรทัดทอง,3,16:00-19:00,0,1,0
สะพานเหลือง,บรรทัดทอง,4,07:00-09:00,1,0,0
สะพานเหลือง,บรรทัดทอง,4,09:00-16:00,1,0,0
สะพานเหลือง,บรรทัดทอง,4,16:00-19:00,1,0,0
สะพานเหลือง,พระรามที่ 4,1,07:00-09:00,1,0,0
สะพานเหลือง,พระรามที่ 4,1,09:00-16:00,1,0,0
สะพานเหลือง,พระรามที่ 4,1,16:00-19:00,1,0,0
สะพานเหลือง,พระรามที่ 4,2,07:00-09:00,0,0,1
สะพานเหลือง,พระรามที่ 4,2,09:00-17:00,0,0,1
สะพานเหลือง,พระรามที่ 4,2,17:00-19:00,0,0,1
สะพานเหลือง,พระรามที่ 4,3,07:00-09:00,0,1,0
สะพานเหลือง,พระรามที่ 4,3,09:00-16:00,0,1,0
สะพานเหลือง,พระรามที่ 4,3,16:00-19:00,0,1,0
สะพานเหลือง,พระรามที่ 4,4,07:00-09:00,1,0,0
สะพานเหลือง,พระรามที่ 4,4,09:00-16:00,1,0,0
สะพานเหลือง,พระรามที่ 4,4,16:00-19:00,1,0,0
สะพานแดง,ทหาร,1,07:00-09:00,0,1,1
สะพานแดง,ทหาร,1,09:00-16:00,0,1,0
สะพานแดง,ทหาร,1,09:00-17:00,0,0,1
สะพานแดง,ทหาร,1,16:00-19:00,0,1,0
สะพานแดง,ทหาร,1,17:00-19:00,0,0,1
สะพานแดง,ทหาร,3,07:00-09:00,2,0,0
สะพานแดง,ทหาร,3,09:00-16:00,2,0,0
สะพานแดง,ทหาร,3,16:00-19:00,2,0,0
สะพานแดง,ทหาร,4,07:00-09:00,0,0,1
สะพานแดง,ทหาร,4,09:00-16:00,0,0,1
สะพานแดง,ทหาร,4,16:00-19:00,0,0,1
สะพานแดง,ประดิพัทธ์,1,07:00-09:00,0,1,1
สะพานแดง,ประดิพัทธ์,1,09:00-16:00,0,1,0
สะพานแดง,ประดิพัทธ์,1,09:00-17:00,0,0,1
สะพานแดง,ประดิพัทธ์,1,16:00-19:00,0,1,0
สะพานแดง,ประดิพัทธ์,1,17:00-19:00,0,0,1
สะพานแดง,ประดิพัทธ์,3,07:00-09:00,2,0,0
สะพานแดง,ประดิพัทธ์,3,09:00-16:00,2,0,0
สะพานแดง,ประดิพัทธ์,3,16:00-19:00,2,0,0
สะพานแดง,ประดิพัทธ์,4,07:00-09:00,0,0,1
สะพานแดง,ประดิพัทธ์,4,09:00-16:00,0,0,1
สะพานแดง,ประดิพัทธ์,4,16:00-19:00,0,0,1
สะพานแดง,พระรามที่ 5,1,07:00-09:00,0,1,1
สะพานแดง,พระรามที่ 5,1,09:00-16:00,0,1,0
สะพานแดง,พระรามที่ 5,1,09:00-17:00,0,0,1
สะพานแดง,พระรามที่ 5,1,16:00-19:00,0,1,0
สะพานแดง,พระรามที่ 5,1,17:00-19:00,0,0,1
สะพานแดง,พระรามที่ 5,3,06:30-09:00,1,0,0
สะพานแดง,พระรามที่ 5,3,07:00-09:00,1,0,0
สะพานแดง,พระรามที่ 5,3,09:00-16:00,2,0,0
สะพานแดง,พระรามที่ 5,3,16:00-19:00,1,0,0
สะพานแดง,พระรามที่ 5,3,16:00-19:30,1,0,0
สะพานแดง,พระรามที่ 5,4,07:00-09:00,0,0,1
สะพานแดง,พระรามที่ 5,4,09:00-16:00,0,0,1
สะพานแดง,พระรามที่ 5,4,16:00-19:00,0,0,1
สะพานแดง,เตชะวณิช,1,07:00-09:00,0,1,1
สะพานแดง,เตชะวณิช,1,09:00-16:00,0,1,0
สะพานแดง,เตชะวณิช,1,09:00-17:00,0,0,1
สะพานแดง,เตชะวณิช,1,16:00-19:00,0,1,0
สะพานแดง,เตชะวณิช,1,17:00-19:00,0,0,1
สะพานแดง,เตชะวณิช,3,06:30-09:00,1,0,0
สะพานแดง,เตชะวณิช,3,07:00-09:00,1,0,0
สะพานแดง,เตชะวณิช,3,09:00-16:00,2,0,0
สะพานแดง,เตชะวณิช,3,16:00-19:00,1,0,0
สะพานแดง,เตชะวณิช,3,16:00-19:30,1,0,0
สะพานแดง,เตชะวณิช,4,07:00-09:00,0,0,1
สะพานแดง,เตชะวณิช,4,09:00-16:00,0,0,1
สะพานแดง,เตชะวณิช,4,16:00-19:00,0,0,1
สะพานใหม่,พหลโยธิน,2,07:00-09:00,0,0,1
สะพานใหม่,พหลโยธิน,2,09:00-17:00,0,0,1
สะพานใหม่,พหลโยธิน,2,17:00-19:00,0,0,1
สะพานใหม่,เทพรักษ์,2,07:00-09:00,0,0,1
สะพานใหม่,เทพรักษ์,2,09:00-17:00,0,0,1
สะพานใหม่,เทพรักษ์,2,17:00-19:00,0,0,1
สะแกงาม,บางขุนเทียน,2,07:00-09:00,0,0,1
สะแกงาม,บางขุนเทียน,2,09:00-17:00,0,0,1
สะแกงาม,บางขุนเทียน,2,17:00-19:00,0,0,1
สะแกงาม,สะแกงาม,2,07:00-09:00,0,0,1
สะแกงาม,สะแกงาม,2,09:00-17:00,0,0,1
สะแกงาม,สะแกงาม,2,17:00-19:00,0,0,1
สะแกงาม 12,สะแกงาม,3,07:00-09:00,0,0,1
สะแกงาม 12,สะแกงาม,3,09:00-17:00,0,0,1
สะแกงาม 12,สะแกงาม,3,17:00-19:00,0,0,1
สะแกงาม 12,สะแกงาม 12,3,07:00-09:00,0,0,1
สะแกงาม 12,สะแกงาม 12,3,09:00-17:00,0,0,1
สะแกงาม 12,สะแกงาม 12,3,17:00-19:00,0,0,1
สะแกงาม 26,สะแกงาม,4,07:00-09:00,0,0,1
สะแกงาม 26,สะแกงาม,4,09:00-17:00,0,0,1
สะแกงาม 26,สะแกงาม,4,17:00-19:00,0,0,1
สะแกงาม 26,สะแกงาม 26,4,07:00-09:00,0,0,1
สะแกงาม 26,สะแกงาม 26,4,09:00-17:00,0,0,1
สะแกงาม 26,สะแกงาม 26,4,17:00-19:00,0,0,1
สะแกงาม 30,สะแกงาม,4,07:00-09:00,0,0,1
สะแกงาม 30,สะแกงาม,4,09:00-17:00,0,0,1
สะแกงาม 30,สะแกงาม,4,17:00-19:00,0,0,1
สะแกงาม 30,สะแกงาม 30,4,07:00-09:00,0,0,1
สะแกงาม 30,สะแกงาม 30,4,09:00-17:00,0,0,1
สะแกงาม 30,สะแกงาม 30,4,17:00-19:00,0,0,1
สะแกงาม 7,สะแกงาม,3,07:00-09:00,0,0,1
สะแกงาม 7,สะแกงาม,3,09:00-17:00,0,0,1
สะแกงาม 7,สะแกงาม,3,17:00-19:00,0,0,1
สะแกงาม 7,สะแกงาม 7,3,07:00-09:00,0,0,1
สะแกงาม 7,สะแกงาม 7,3,09:00-17:00,0,0,1
สะแกงาม 7,สะแกงาม 7,3,17:00-19:00,0,0,1
สังคมสงเคราะห์,ซ.สังคมสงเคราะห์เหนือ,4,07:00-09:00,1,0,0
สังคมสงเคราะห์,ซ.สังคมสงเคราะห์เหนือ,4,09:00-16:00,1,0,0
สังคมสงเคราะห์,ซ.สังคมสงเคราะห์เหนือ,4,16:00-19:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,07:00-09:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,09:00-16:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,16:00-19:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,07:00-09:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,09:00-16:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,16:00-19:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,07:00-09:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,09:00-16:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,16:00-19:00,1,0,0
สังฆสันติสุข - ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,07:00-09:00,0,0,1
สังฆสันติสุข - ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,09:00-17:00,0,0,1
สังฆสันติสุข - ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,17:00-19:00,0,0,1
สังฆสันติสุข - ทหารอากาศอุทิศ,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข - ทหารอากาศอุทิศ,สังฆสันติสุข,3,09:00-17:00,0,0,1
สังฆสันติสุข - ทหารอากาศอุทิศ,สังฆสันติสุข,3,17:00-19:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข,3,09:00-16:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข,3,16:00-19:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข 3,3,07:00-09:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข 3,3,09:00-16:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,สังฆสันติสุข 3,3,16:00-19:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,อยู่วิทยา,3,07:00-09:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,อยู่วิทยา,3,09:00-16:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 3 - อยู่วิทยา,อยู่วิทยา,3,16:00-19:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข,3,09:00-17:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข,3,17:00-19:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข 7,3,07:00-09:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข 7,3,09:00-17:00,0,0,1
สังฆสันติสุข - สังฆสันติสุข 7,สังฆสันติสุข 7,3,17:00-19:00,0,0,1
สาทร - คอนแวต์,คอนแวนต์,4,07:00-09:00,0,0,1
สาทร - คอนแวต์,คอนแวนต์,4,09:00-17:00,0,0,1
สาทร - คอนแวต์,คอนแวนต์,4,17:00-19:00,0,0,1
สาทร - คอนแวต์,สาทร,4,07:00-09:00,0,0,1
สาทร - คอนแวต์,สาทร,4,09:00-17:00,0,0,1
สาทร - คอนแวต์,สาทร,4,17:00-19:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,2,07:00-09:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,2,09:00-17:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,2,17:00-19:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,4,07:00-09:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,4,09:00-17:00,0,0,1
สาทร - คอนแวนต์,คอนแวนต์,4,17:00-19:00,0,0,1
สาทร - คอนแวนต์,สาทร,2,07:00-09:00,0,0,1
สาทร - คอนแวนต์,สาทร,2,09:00-17:00,0,0,1
สาทร - คอนแวนต์,สาทร,2,17:00-19:00,0,0,1
สาทร - คอนแวนต์,สาทร,4,07:00-09:00,0,0,1
สาทร - คอนแวนต์,สาทร,4,09:00-17:00,0,0,1
สาทร - คอนแวนต์,สาทร,4,17:00-19:00,0,0,1
สาทร - นราธิวาส,นราธิวาสราชนครนิทร์,4,07:00-09:00,0,1,0
สาทร - นราธิวาส,นราธิวาสราชนครนิทร์,4,09:00-16:00,0,1,0
สาทร - นราธิวาส,นราธิวาสราชนครนิทร์,4,16:00-19:00,0,1,0
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,1,07:00-09:00,0,0,1
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,1,09:00-16:00,0,0,1
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,1,16:00-19:00,0,0,1
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,3,07:00-09:00,0,0,2
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,3,09:00-17:00,0,0,2
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,3,17:00-19:00,0,0,2
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,4,07:00-09:00,1,0,0
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,4,09:00-16:00,1,0,0
สาทร - นราธิวาส,นราธิวาสราชนครินทร์,4,16:00-19:00,1,0,0
สาทร - นราธิวาส,สาทร,1,07:00-09:00,0,0,1
สาทร - นราธิวาส,สาทร,1,09:00-16:00,0,0,1
สาทร - นราธิวาส,สาทร,1,16:00-19:00,0,0,1
สาทร - นราธิวาส,สาทร,3,07:00-09:00,0,0,2
สาทร - นราธิวาส,สาทร,3,09:00-17:00,0,0,2
สาทร - นราธิวาส,สาทร,3,17:00-19:00,0,0,2
สาทร - นราธิวาส,สาทร,4,07:00-09:00,1,1,0
สาทร - นราธิวาส,สาทร,4,09:00-16:00,1,1,0
สาทร - นราธิวาส,สาทร,4,16:00-19:00,1,1,0
สาทร - นราธิวาสฯ,นราธิวาสราชนครินทร์,3,07:00-09:00,0,0,1
สาทร - นราธิวาสฯ,นราธิวาสราชนครินทร์,3,09:00-17:00,0,0,1
สาทร - นราธิวาสฯ,นราธิวาสราชนครินทร์,3,17:00-19:00,0,0,1
สาทร - นราธิวาสฯ,สาทร,3,07:00-09:00,0,0,1
สาทร - นราธิวาสฯ,สาทร,3,09:00-17:00,0,0,1
สาทร - นราธิวาสฯ,สาทร,3,17:00-19:00,0,0,1
สาทร - ประมวญ,ประมวญ,1,07:00-09:00,0,0,1
สาทร - ประมวญ,ประมวญ,1,09:00-17:00,0,0,1
สาทร - ประมวญ,ประมวญ,1,17:00-19:00,0,0,1
สาทร - ประมวญ,สาทร,1,07:00-09:00,0,0,1
สาทร - ประมวญ,สาทร,1,09:00-17:00,0,0,1
สาทร - ประมวญ,สาทร,1,17:00-19:00,0,0,1
สาทร - ประมวล,ประมวล,4,07:00-09:00,1,0,0
สาทร - ประมวล,ประมวล,4,09:00-16:00,1,0,0
สาทร - ประมวล,ประมวล,4,16:00-19:00,1,0,0
สาทร - ประมวล,สาทร,4,07:00-09:00,1,0,0
สาทร - ประมวล,สาทร,4,09:00-16:00,1,0,0
สาทร - ประมวล,สาทร,4,16:00-19:00,1,0,0
สาทร - ปั้น,ปั้น,1,07:00-09:00,0,0,1
สาทร - ปั้น,ปั้น,1,09:00-17:00,0,0,1
สาทร - ปั้น,ปั้น,1,17:00-19:00,0,0,1
สาทร - ปั้น,สาทร,1,07:00-09:00,0,0,1
สาทร - ปั้น,สาทร,1,09:00-17:00,0,0,1
สาทร - ปั้น,สาทร,1,17:00-19:00,0,0,1
สาทร - สุรศักดิ์,สาทร,2,07:00-09:00,0,0,1
สาทร - สุรศักดิ์,สาทร,2,09:00-16:00,0,0,1
สาทร - สุรศักดิ์,สาทร,2,16:00-19:00,0,0,1
สาทร - สุรศักดิ์,สาทร,3,06:30-09:00,0,1,0
สาทร - สุรศักดิ์,สาทร,3,07:00-09:00,0,0,1
สาทร - สุรศักดิ์,สาทร,3,09:00-16:00,0,1,0
สาทร - สุรศักดิ์,สาทร,3,09:00-17:00,0,0,1
สาทร - สุรศักดิ์,สาทร,3,16:00-19:30,0,1,0
สาทร - สุรศักดิ์,สาทร,3,17:00-19:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,2,07:00-09:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,2,09:00-16:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,2,16:00-19:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,3,06:30-09:00,0,1,0
สาทร - สุรศักดิ์,สุรศักดิ์,3,07:00-09:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,3,09:00-16:00,0,1,0
สาทร - สุรศักดิ์,สุรศักดิ์,3,09:00-17:00,0,0,1
สาทร - สุรศักดิ์,สุรศักดิ์,3,16:00-19:30,0,1,0
สาทร - สุรศักดิ์,สุรศักดิ์,3,17:00-19:00,0,0,1
สาทร - สุรศักดิ์,เจริญราษฎร์,2,07:00-09:00,0,0,1
สาทร - สุรศักดิ์,เจริญราษฎร์,2,09:00-16:00,0,0,1
สาทร - สุรศักดิ์,เจริญราษฎร์,2,16:00-19:00,0,0,1
สาทร - สุรศักดิ์,เจริญราษฎร์,3,07:00-09:00,0,1,1
สาทร - สุรศักดิ์,เจริญราษฎร์,3,09:00-16:00,0,1,0
สาทร - สุรศักดิ์,เจริญราษฎร์,3,09:00-17:00,0,0,1
สาทร - สุรศักดิ์,เจริญราษฎร์,3,16:00-19:00,0,1,0
สาทร - สุรศักดิ์,เจริญราษฎร์,3,17:00-19:00,0,0,1
สาทร - เจริญกรุง,ทางเข้าเจ้าพระยาทาวเวอร์,2,07:00-09:00,0,1,1
สาทร - เจริญกรุง,ทางเข้าเจ้าพระยาทาวเวอร์,2,09:00-16:00,0,1,1
สาทร - เจริญกรุง,ทางเข้าเจ้าพระยาทาวเวอร์,2,16:00-19:00,0,1,1
สาทร - เจริญกรุง,สาทร,2,07:00-09:00,0,1,1
สาทร - เจริญกรุง,สาทร,2,09:00-16:00,0,1,1
สาทร - เจริญกรุง,สาทร,2,16:00-19:00,0,1,1
สาทร - เจริญกรุง,สาทร,3,07:00-09:00,1,0,1
สาทร - เจริญกรุง,สาทร,3,09:00-16:00,1,0,0
สาทร - เจริญกรุง,สาทร,3,09:00-17:00,0,0,1
สาทร - เจริญกรุง,สาทร,3,16:00-19:00,1,0,0
สาทร - เจริญกรุง,สาทร,3,17:00-19:00,0,0,1
สาทร - เจริญกรุง,เจริญกรุง,2,07:00-09:00,0,1,1
สาทร - เจริญกรุง,เจริญกรุง,2,09:00-16:00,0,1,1
สาทร - เจริญกรุง,เจริญกรุง,2,16:00-19:00,0,1,1
สาทร - เจริญกรุง,เจริญกรุง,3,07:00-09:00,1,0,1
สาทร - เจริญกรุง,เจริญกรุง,3,09:00-16:00,1,0,0
สาทร - เจริญกรุง,เจริญกรุง,3,09:00-17:00,0,0,1
สาทร - เจริญกรุง,เจริญกรุง,3,16:00-19:00,1,0,0
สาทร - เจริญกรุง,เจริญกรุง,3,17:00-19:00,0,0,1
สาทร - เจริญกรุง,เจริญกรุง 50/1,3,07:00-09:00,0,0,1
สาทร - เจริญกรุง,เจริญกรุง 50/1,3,09:00-17:00,0,0,1
สาทร - เจริญกรุง,เจริญกรุง 50/1,3,17:00-19:00,0,0,1
สาทร -สุรศักดิ์,สาทร,4,07:00-09:00,1,0,0
สาทร -สุรศักดิ์,สาทร,4,09:00-16:00,1,0,0
สาทร -สุรศักดิ์,สาทร,4,16:00-19:00,1,0,0
สาทร -สุรศักดิ์,สุรศักดิ์,4,07:00-09:00,1,0,0
สาทร -สุรศักดิ์,สุรศักดิ์,4,09:00-16:00,1,0,0
สาทร -สุรศักดิ์,สุรศักดิ์,4,16:00-19:00,1,0,0
สาทร -สุรศักดิ์,เจริญราษฎร์,4,07:00-09:00,1,0,0
สาทร -สุรศักดิ์,เจริญราษฎร์,4,09:00-16:00,1,0,0
สาทร -สุรศักดิ์,เจริญราษฎร์,4,16:00-19:00,1,0,0
สาทร 11 - นราธิวาส 10 แยก 22 -3,นราธิวาสฯ 10 แยก 22-3,3,07:00-09:00,0,0,1
สาทร 11 - นราธิวาส 10 แยก 22 -3,นราธิวาสฯ 10 แยก 22-3,3,09:00-16:00,0,0,1
สาทร 11 - นราธิวาส 10 แยก 22 -3,นราธิวาสฯ 10 แยก 22-3,3,16:00-19:00,0,0,1
สาทร 11 - นราธิวาส 10 แยก 22 -3,สาทร 11 (SB),3,07:00-09:00,0,0,1
สาทร 11 - นราธิวาส 10 แยก 22 -3,สาทร 11 (SB),3,09:00-16:00,0,0,1
สาทร 11 - นราธิวาส 10 แยก 22 -3,สาทร 11 (SB),3,16:00-19:00,0,0,1
สาทรคอนแวนต์,คอนแวนต์,1,07:00-09:00,0,0,1
สาทรคอนแวนต์,คอนแวนต์,1,09:00-16:00,0,0,1
สาทรคอนแวนต์,คอนแวนต์,1,16:00-19:00,0,0,1
สาทรคอนแวนต์,ซอยคอนแวนต์,4,07:00-09:00,1,0,0
สาทรคอนแวนต์,ซอยคอนแวนต์,4,09:00-16:00,1,0,0
สาทรคอนแวนต์,ซอยคอนแวนต์,4,16:00-19:00,1,0,0
สาทรคอนแวนต์,สาทร,1,07:00-09:00,0,0,1
สาทรคอนแวนต์,สาทร,1,09:00-16:00,0,0,1
สาทรคอนแวนต์,สาทร,1,16:00-19:00,0,0,1
สาทรคอนแวนต์,สาทร,4,07:00-09:00,1,0,0
สาทรคอนแวนต์,สาทร,4,09:00-16:00,1,0,0
สาทรคอนแวนต์,สาทร,4,16:00-19:00,1,0,0
สาธุ - จันทน์,จันทน์,1,07:00-09:00,0,0,1
สาธุ - จันทน์,จันทน์,1,09:00-17:00,0,0,1
สาธุ - จันทน์,จันทน์,1,17:00-19:00,0,0,1
สาธุ - จันทน์,จันทน์,2,07:00-09:00,0,1,0
สาธุ - จันทน์,จันทน์,2,09:00-16:00,0,1,0
สาธุ - จันทน์,จันทน์,2,16:00-19:00,0,1,0
สาธุ - จันทน์,จันทน์,3,07:00-09:00,2,0,0
สาธุ - จันทน์,จันทน์,3,09:00-16:00,2,0,0
สาธุ - จันทน์,จันทน์,3,16:00-19:00,2,0,0
สาธุ - จันทน์,จันทน์,4,07:00-09:00,0,0,1
สาธุ - จันทน์,จันทน์,4,17:00-19:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,1,07:00-09:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,1,09:00-17:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,1,17:00-19:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,2,07:00-09:00,0,1,0
สาธุ - จันทน์,สาธุประดิษฐ์,2,09:00-16:00,0,1,0
สาธุ - จันทน์,สาธุประดิษฐ์,2,16:00-19:00,0,1,0
สาธุ - จันทน์,สาธุประดิษฐ์,3,07:00-09:00,2,0,0
สาธุ - จันทน์,สาธุประดิษฐ์,3,09:00-16:00,2,0,0
สาธุ - จันทน์,สาธุประดิษฐ์,3,16:00-19:00,2,0,0
สาธุ - จันทน์,สาธุประดิษฐ์,4,07:00-09:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,4,09:00-17:00,0,0,1
สาธุ - จันทน์,สาธุประดิษฐ์,4,17:00-19:00,0,0,1
สาธุประดิษฐ์,พระรามที่ 3,1,07:00-09:00,1,0,0
สาธุประดิษฐ์,พระรามที่ 3,1,09:00-16:00,1,0,0
สาธุประดิษฐ์,พระรามที่ 3,1,16:00-19:00,1,0,0
สาธุประดิษฐ์,พระรามที่ 3,2,07:00-09:00,1,0,2
สาธุประดิษฐ์,พระรามที่ 3,2,09:00-16:00,1,0,1
สาธุประดิษฐ์,พระรามที่ 3,2,09:00-17:00,0,0,1
สาธุประดิษฐ์,พระรามที่ 3,2,16:00-19:00,1,0,1
สาธุประดิษฐ์,พระรามที่ 3,2,17:00-19:00,0,0,1
สาธุประดิษฐ์,พระรามที่3,2,07:00-09:00,0,1,0
สาธุประดิษฐ์,พระรามที่3,2,09:00-16:00,0,1,0
สาธุประดิษฐ์,พระรามที่3,2,16:00-19:00,0,1,0
สาธุประดิษฐ์,สาธุประดิษฐ์,1,07:00-09:00,1,0,0
สาธุประดิษฐ์,สาธุประดิษฐ์,1,09:00-16:00,1,0,0
สาธุประดิษฐ์,สาธุประดิษฐ์,1,16:00-19:00,1,0,0
สาธุประดิษฐ์,สาธุประดิษฐ์,2,06:30-09:00,0,1,0
สาธุประดิษฐ์,สาธุประดิษฐ์,2,07:00-09:00,1,0,2
สาธุประดิษฐ์,สาธุประดิษฐ์,2,09:00-16:00,1,1,1
สาธุประดิษฐ์,สาธุประดิษฐ์,2,09:00-17:00,0,0,1
สาธุประดิษฐ์,สาธุประดิษฐ์,2,16:00-19:00,1,0,1
สาธุประดิษฐ์,สาธุประดิษฐ์,2,16:00-19:30,0,1,0
สาธุประดิษฐ์,สาธุประดิษฐ์,2,17:00-19:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์,3,07:00-09:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์,3,09:00-17:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์,3,17:00-19:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์ 19,3,07:00-09:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์ 19,3,09:00-17:00,0,0,1
สาธุประดิษฐ์ 19,สาธุประดิษฐ์ 19,3,17:00-19:00,0,0,1
สาธุประดิษฐ์- ยานนาวา,ยานนาวาว,3,07:00-09:00,1,0,0
สาธุประดิษฐ์- ยานนาวา,ยานนาวาว,3,09:00-16:00,1,0,0
สาธุประดิษฐ์- ยานนาวา,ยานนาวาว,3,16:00-19:00,1,0,0
สาธุประดิษฐ์- ยานนาวา,สาธุประดิษฐ์,3,07:00-09:00,1,0,0
สาธุประดิษฐ์- ยานนาวา,สาธุประดิษฐ์,3,09:00-16:00,1,0,0
สาธุประดิษฐ์- ยานนาวา,สาธุประดิษฐ์,3,16:00-19:00,1,0,0
สามยอด,มหาไชย,1,07:00-09:00,1,0,1
สามยอด,มหาไชย,1,09:00-16:00,1,0,0
สามยอด,มหาไชย,1,09:00-17:00,0,0,1
สามยอด,มหาไชย,1,16:00-19:00,1,0,0
สามยอด,มหาไชย,1,17:00-19:00,0,0,1
สามยอด,มหาไชย,2,07:00-09:00,0,1,0
สามยอด,มหาไชย,2,09:00-16:00,0,1,0
สามยอด,มหาไชย,2,16:00-19:00,0,1,0
สามยอด,มหาไชย,4,07:00-09:00,0,1,1
สามยอด,มหาไชย,4,09:00-16:00,0,1,1
สามยอด,มหาไชย,4,16:00-19:00,0,1,1
สามยอด,เจริญกรุง,1,07:00-09:00,1,0,1
สามยอด,เจริญกรุง,1,09:00-16:00,1,0,0
สามยอด,เจริญกรุง,1,09:00-17:00,0,0,1
สามยอด,เจริญกรุง,1,16:00-19:00,1,0,0
